name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Superlim  silvertejp,Molly Sandén,1,ut,i,"Önskar att jag visste vägen ut, vägen ut | Önskar att jag visste vägen ut, vägen ut | Håll ut, det blir nog bra till slut | Håll ut, det blir nog bra till slut",5lOGSH8HAnmJlvwnVFBa1s
Meteor,De Vet Du,1,upp,i,Vi ställer oss upp på borden (Oh-oh-oh) | Jag reser mig och tar mina händer upp mot himlen | Vi ställer oss upp på borden (Oh-oh-oh) | Jag reser mig och tar mina händer upp mot himmelen,3m9QgZjD3k4lfAOLbBV7DW
All in för Sverige VMlåt 2026,Brandsta City Släckers,1,i,,Jag hörde att sommarn i år ska bli het | Vi svettas i soffan att Göken gör mål och stan exploderar i vrål | Hör blågula hjärtan som dunkar i takt,3AGFGLUAhu0Cwv1Mkea3d4
Atom,Lovet,1,i,"upp, under",Du passar bättre bredvid mig i en cockpit | Supernova i min ådra | Och jag vet ingenting om att skita i | Så allting i mig fucking skriker att jag är gjord för att vara din,24j5pHISv4r7Au45ueiZ8r
Långt från alla andra,JULIETT,1,nära,"långt, fram, i, ut",Men du är så nära ändå långt ifrån mig | Du är så nära ändå långt ifrån mig | Men du är så nära ändå långt ifrån mig | Du är så nära ändå långt ifrån mig,1b9zyY3MjTdVSoNToIr9iN
Fiji,Victor Leksell,1,i,ut,Du är en skatt i mina ögon | Och jag lägger mitt hjärta i dina händer | Jag vill se solnedgångarna i Fiji | Och jag lägger mitt hjärta i dina händer | Och jag lägger mitt hjärta i dina händer,4goZlS7441L0Atf2BzC2lH
Berusade ord,noll2,1,i,upp,Smakade på orden som har fastnat i min hals | Smakade på orden som har fastnat i min hals | Smakade på orden som har fastnat i min hals | När jag smakade på orden som har fastnat i min hals | Smakade på orden som har fastnat i min hals,0RxBz475eVWbDQQwcY7DNa
Tusen spänn,Tjuvjakt,1,i,upp,"Klockan kvart i två? | Du yrar i mössan, du blir aldrig vuxen | Så du har helt rätt i vad du säger | Klockan kvart i två? | Klockan kvart i två?",01RdEXps15f3VmQMV6OuTM
Viva LAmor,Medina,1,ner,"upp, långt, i",När allting faller ner | När allting faller ner | När allting faller ner | När allting faller ner | När allting faller ner | När allting faller ner,7AfJuBQaZQxmKDofbP73TT
Väntat,Victor Leksell,1,i,ut,"Fast i ett mönster, kan vi hitta ut? | Fast i ett mönster, kan vi hitta ut? | Så lätt att bara falla (Bara falla, i dina armar) | Fast i ett mönster, kan vi hitta ut?",6FlICUJXQ6JcBsdR7y9wuM
Blåögd,Molly Sandén,1,i,,"Mina klackar e så vassa, e så stor i orden | Gått i terapi i tusen år | Huvet i det blå | Gått i terapi i tusen år | Huvet i det blå (Blå) | Gått i terapi i tusen år | Huvet i det blå (Huvet i det blå)",7mpBXaF68UdXcsBdfRKLA5
Lys på mig,Victor Leksell,2,"i, under",,"Jag bor i den mörka solens stad | Jag är ljuset i natten, vingavakten | Jag bor i den mörka solens stad | Jag bor i den mörka solens stad | Och under skinnet är jag | Jag behöver ljuset men ligger under bordet | Jag behöver ljuset men ligger under bordet | Men ligger under bordet",3kbNesyQPnUreP6bD7aADS
Lost and found,Molly Sandén,1,i,"fram, ut",Du kanske måste ut i världen | Du kanske måste ut i natten | Leta i ditt mörker | För det vi gömt i snö | Här i lost and found,7AIr6shgnOlUrx3StZUkce
Sommarkatt,Lovet,1,i,"upp, ut","Skit i allt å' kyss min hals | Du kom som jordgubb i strutar, du är som smultron på stråna | Skit i allt å' kyss min hals | Hej du, allt har vaknat till, som fåglar i April | Du får mig när du vill, jag är i öppet fritt fall | Oh yeah ja, jag faller in i trans, jag hade ingen chans | Så såg jag när du sov där med himmelen i håret | Skit i allt å' kyss min hals | Skit i allt å' kyss min hals",57AHVmaxTYWoBBB5CFr9Ts
Dansa med mig själv,Miss Li,1,ut,"ner, i",Jag kan gå ut ikväll | Jag kan gå ut ikväll | Jag kan gå ut ikväll | Jag kan gå ut ikväll | Jag kan gå ut ikväll | Jag kan gå ut ikväll,3n3Ltm3NcITJwJLLDvFpSi
INGET E SAMMA,Reyn,1,nära,i,Jag vill va nära dig | Jag vill va nära dig | Jag vill va nära dig | Jag vill va nära dig,13aLtHCE3vPPDCct3nz6Iz
Jack  Coke,Miss Li,1,i,fram,Men nu står jag här i hörnet som en liten tönt | Med en Jack and Coke i handen som jag snart har tömt | En kille kommer fram och lägger något i min hand | En kille kommer fram och lägger något i min hand | Så lost i grisch och rosa strobe,3zXXeMCgfZKj7OHEzoCuqh
SOS feat LOAM,Emilia Pantic,1,ut,ner,"Ser ut som ett fucking skämt, känner SOS | Ser ut som ett fucking skämt, känner SOS | Ser ut som ett fucking skämt, känner SOS | Ser ut som ett fucking skämt, känner SOS | Ser ut som ett fucking skämt, känner SOS | Ser ut som ett fucking skämt, känner SOS | Ser ut som ett fucking skämt, känner SOS | Ser ut som ett fucking skämt, känner SOS | För du ser ut som ett fucking skämt, känner SOS",6vE2RZwkgeZyzyGZvCWKiR
Skriker mitt namn,Victor Leksell,1,fram,"låg, i, ut","Jag krigar, krigar mig fram | Jag krigar, krigar mig fram | Jag krigar, krigar mig fram | Krigar, krigar mig fram",3jGTLWpILJexFMVibAjij9
Bara du är där feat Von Disco,Ella Tiritiello,3,"upp, ner, i",,"Räkna upp till tre | Kan du få riva upp ett efter ett | Kan du få riva upp ett eftеr ett | Kan du få riva upp ett efter ett | Andas, varva ner | Ligga ner på marken, förblöder | Spränga mina gränser och krascha ner med huvudet först | Om det måste rasa ner | Ligga ner på markеn, förblöder | Spränga mina gränser och krascha ner med huvudet först | Ligga ner på marken, förblöder | Spränga mina gränser och krascha ner med huvudet först | Dansa i ett mörker med aska som konfettiregn | Mitt hjärta det är lindat i din taggtråd | Dansa i ett mörker med aska som konfettiregn | Dansa i ett mörker med aska som konfettiregn",3No7Damf9LQeDkxQwW7NmM
Romeo återvänder ensam,kent,1,i,inne,Och inne i staden råder ständigt lågsäsong | Och snön hjälper spillrorna i land | Som en Romeo i jeans på din balkong | Och din klänning är som trasor i min hand | Och jag lämnar inga fotspår ens i sand,1QflF8PmqQYcLHO6Lsv5hW
Halvfullt sprucket glas,IdaLova,2,"i, ut",under,"Det fina kan visa sig i tö | Tänk en blomma gömd i snö | Hans och Greta som i en saga | Det fina kan visa sig i tö | Tänk en blomma gömd i snö | Vi kommer falla, vi kommer dö, men håll ut | Håll ut för natten blir till dag | Vi kommer falla, vi kommеr dö, men håll ut | Håll ut för natten blir till dag | Håll ut för natten blir till dag",67kdOBbNGrgqVo8yk1Ue6h
Bullerbyn är död,Simon Superti,1,i,ner,"Vid den fläckfria fasaden, i ett sekelskifts kvarter | Där lyser lamporna i rad så fort som solen har gått ner | Jag vill leva jag vill dö i Norden | Jag vill leva jag vill dö i Norden | Jag vill leva jag vill dö i Nordеn | Jag vill leva jag vill dö i Norden | Med min еna fot i graven | Jag vill leva jag vill dö i Norden | Jag vill leva jag vill dö i Norden | Jag vill leva jag vill dö i Norden | Jag vill leva jag vill dö i Norden | Jag vill leva jag vill dö i Norden | Jag vill leva jag vill dö i Norden | Jag vill leva jag vill dö i Norden | Jag vill leva jag vill dö i Norden",1fOQl3GYdJLb6Gtzn0jdO4
Maraton feat Eah Jé,Miss Li,1,i,"upp, ner, långt, fram, ut",Hålla mig hårt i handen? (För jag) | Alltid andan i halsen (Säg mig) | Utan telefonen i vår högra hand | Lägger mig ner i gräset | Ser figurerna i ett moln | Utan telefonen i vår högra hand,4xjToEGaH7o07vuGIEg0fX
På Måndag,Miss Li,2,"upp, i",,"Mina vänner har växt upp för längesen | Ska hon inte ta och växa upp och bli nåt vettigt nån gång? | Bara kunde växa upp och vara lite mindre naiv | Ska hon inte ta och växa upp och bli nåt vettigt nån gång? | Bara kunde växa upp och vara lite mindre naiv | På måndag ska jag ta tag i mitt liv | Jag ska bli en sån som alltid går hem i tid | Åh, ska sluta ringa dig mitt i natten | Jag ska ta tag i det på måndag | Jag ska ta tag i det på måndag",4TnoZMlHYaYVCVB8BXMVj9
Natthimlen,Victor Leksell,1,i,ner,Ligger i vår kalla säng | Den är så tyst i min ensamhet | Med hjärtat i min hand | Fastnat i en labyrint,1ABS9QUpgdLMiNzEDiilAs
Utan dig  Newkid Version,Molly Sandén,1,i,"upp, låg","När du var i bland molnen | Och jag kan inte förlora mig i dig | Och jag kan inte förlora mig i dig | Och jag kan inte förlora mig i dig | Och jag kan inte förlora mig i dig | Har något 50/50 i min kopp (Kopp) | Stackar upp promille i min kropp | Upp i klubben skriker, ""Mannen ni vet ingenting om oss"" (No) | Och jag kan inte förlora mig i dig (Baby, jag förstår dig)",6InfeLllkM2yhfPosY8Edi
Ramla,Victor Leksell,1,i,upp,Allt jag tar i brinner upp | Jag har fastnat i ett hål men ska resa mig och gå | Jag vill inte ha dig kvar i mina minnen | Allt jag tar i brinner upp | Jag har fastnat i ett hål men ska resa mig och gå,5CnD1LeJ2698VHja6YkL4z
Misstag,Miss Li,1,i,"upp, långt",Du vaknar i en säng med både skor och kläder | Ölburkar och glas i hela lägenheten | För jag har gått i dina slitna skor | Du kommer springa in i många söta pojkars famn | För jag har gått i dina slitna skor | För jag har gått i dina slitna skor (Slitna skor),1E8vzxJWTniTxyeTXzBoRx
Regnblöta skor,Miriam Bryant,1,i,,Som fick ha huvudet i din famn | Du står kvar i dina regnblöta skor | Ser alltid slutet i varje stad | Du står kvar i dina regnblöta skor | Och du står kvar i dina regnblöta skor,2YYsb4d39JKLpQgTMpXOQ0
Världen är inte vacker men det är vi,estraden,1,i,,Världen är inte vacker men du gör den värd att leva i | Världen är inte vacker men du gör den värld att leva i | Du och jag är ögat i en orkan | Världen är inte vacker men du gör den värd att leva i | Du och jag är ögat i en orkan | Världen är inte vacker men du gör den värd att leva i,4kpu0HVUbw1Ozb1pV1pXIX
Istället,Reyn,1,i,ut,"Jag har bokat rum för två här i natt (Yeah-yeah-yeah) | Men det är ingen som ska sova i natt (Yeah-yeah-yeah) | Tur jag droppa tio lax här på Grand här i natt (Yes sir) | Låt nån i receptionen ta dina väskor, säg ba mitt namn om dom frågar dig | Jag har bokat rum för två här i natt (Yeah-yeah-yeah) | Men det är ingen som ska sova i natt (Yeah-yeah-yeah) | Jag har bokat rum för två här i natt (Yeah-yeah-yeah) | Men det är ingen som ska sova i natt (Yeah-yeah-yeah)",6owXSHo7XvqG97VZ6A22B3
Sommarkort,Cornelis Vreeswijk,1,i,"långt, under","Andra säger lyckan finns i ett ögonblick | Fast dom aldrig hann i fatt de dom fick | Tar vi ett kort på barnen i sommar tid | Om du går runt i cirklar, eller rakt dit du vill | Om du står långt i från eller tätt intill | Tar vi ett kort på barnen i sommartid | Tar vi ett kort på barnen i sommartid",0P5wCXpGqItUpYbj2bUK0d
Men bara om min älskade väntar,Thåström,2,"låg, i",,Bara om hon låg här tätt intill mig | Bara om hon låg här tätt intill mig | Bara om hon låg här tätt intill mig | Bara om hon låg här tätt intill mig | Jag kan inte se min spegelbild i vattnet | Det finns skönhet i flodens silversånger | Det finns skönhet i gryningssolens sken | Men då ser jag i min älskades ögon,3I1cKBHKRyZc6BNkO8IELx
Vintersaga  Live på Börsen,Jerry Williams,1,i,,"Ett träningspass på Ullevi i dis | Gränsstationen i Torneå, en gumma på en spark | Tät snö som gloppar i Mariabergets backar | Hett och svett på Statt i Härnösand | En tradare i snörök mellan Kiruna och fjärran | Flämtande ljus i Visby hamn | En ensam Volvo sliter i motvinden på Tjörnbron | Bion i Pajala ger ""Den sista färden"" | Stockholm city svajar i sitt rus | Tradarfik i Docksta i motorvägens skugga | Frusen törst i kön till stadspuben i Luleå",7dEkdqVswyP3m9u8LSrtKt
Men bara om min älskade väntar,Nationalteatern,1,i,låg,Om i morgon inte kändes så oändlig | Jag kan inte se min spegelbild i vattnet | Det finns skönhet i flodens silversånger | Men då ser jag i min älskades öga,15EZ0MVbTowb8ZvzgB02eO
Ännu en dag,Bo Kaspers Orkester,1,i,upp,På ett fik i en vrå inget vet vad man dricker | Man ska spotta i näven och ta sig i kragen | Skärpa till sig lyfta upp sig i håret,3AXlLiKJboUMoImzU2xzMK
Polaren Per är kärlekskrank,Cornelis Vreeswijk,1,i,,"Skönaste damen i vår stad | ""Jävlar i det"" sa polaren Per | Tuffaste damen i vår stad | ""Jävlar i det"" sa polaren Per | Vi satt i hennes dyschatell | Hon sveper en åtta drinkar i rad | ""Jävlar i det"" sa polaren Per | ""Jävlar i det"" sa polaren Per | ""Jävlar i det"" sa polaren Per | Dyraste damen i vår stad | ""Jävlar i det"" sa polaren Per | ...Jävlar i det"" sa polaren Per",6TdoQdhklJ3vfoYjoQqJB3
Kolla kolla,Nationalteatern,1,i,fram,Och trodde jag var stark - men jag hamna i en park | Så när jag kommer härifrån - värker det i hjärtevrån | Men är man hederlig i stället och jobbar på i tjyvsamhället | Även om jag kanske kommer i frihet en dag | Lika så bra jag kör direkt i ån | När jag kommer härifrån - i en stulen Amazon,3AKMye0eCEnCVqOZrwGDwl
Förlorad igen,Niklas Strömstedt,1,i,långt,Iväg - och allting i världen var nytt | Jag såg mig i spegeln och såg någon annan | Ensam och vilsen i främmande land | Mitt i ett liv som jag långt ifrån kan | Med blommor i handen och blicken i marken,3usteEaIdwAaKKl7wlMGMi
Pojken på månen,Rikard Wolff,1,i,"ner, framåt","Den största sorgen i livet är den att jag aldrig blev vald | Så älskade mamma, kom håll din gosse i hand | Med ångbåt på min pyjamas och liljekonvaljer i blick | Fjärran från verkliga fasor, vilar till sist i sin sömn | Så många jag älskat i mörkret, jag har älskat för kärlekens skull | Men nu är det dags att fara, man blåser i ångvisslan strax | För alla barn i världen han viskar ett trösterikt ord",7d5il3pdj4Wgq7bOICSF6U
Fulla för kärlekens skull,Eldkvarn,1,i,"ute, fram, ut",Söndagkväll i den stad jag föddes | Jag står i en bar med gamla vänner | Och bilder från min hemstad jagar mig i sömnen | Jag går ut naken mitt i natten | Och det är sommar i en sekund | Och mellan väggarna i kyrkan ekar tusen år av ord | Och vi pratade i mörkret | Och jag sätter mig i bilen,3myN8VIQbnMGr9qHiczMcf
Romantiken feat Ane Brun,Tomas Andersson Wij,1,i,,De som gömmer en i ljus | Jag är fast i mitt | Som du är fast i ditt | Livet krymper gör sig vant i oss,3uWrO0I338XeRbFMLxVWln
Tror jag hittar hem,Lars Winnerbäck,1,i,"vänster, höger, öster, inne, långt, ut","I halva mitt liv, i två decennier | Det fanns en stjärna i öster | Kall som tjälen här i Nord | Jag har sett vänner gå in i mörkret | Jag har sett lögner komma ut i ljuset | Släpp mig varsomhelst i världen | Och vi sitter i en bil och vi lämnar | Utan nånting i potten | Nu ser vi tornen i Högalid",3sPZOuqxS1jzwTDKZHrsWa
Jag vill tacka Livet,Arja Saijonmaa,1,i,långt,"Som i all sin vidhet | Över stränder, berg, i Öknar och på slätt land | Som i grunden darrar | När jag ser in i dina klara ögon",49CcYj1bsJ0fjkICI8hIrR
Till min kära,Björn Afzelius,1,i,upp,"Se dig omkring, se dig omkring i världen: | Människor slåss, kämpar i hela världen | Se dig omkring, se dig omkring i Sverige: | Det finns de som slåss, finns de som slåss i Sverige",5nZfVQiF1TxKgkQSR4Gfez
Andetag,Visby Allmänna Sången,1,i,,"Längtans starka lust hörs i dina andetag | Sorg och glädje möts i varenda sekund | Av nåd och ömhet i kärleken | Någonting dröjer kvar i vindens fart, solens ljus | I strandens grus och i tysta natten | En dag är du en av dem, som har levat förut i en svunnen tid | Dina gärningar, ditt ord, din tro vandrar vidare i dina barnbarns blod | Så som havet bär var våg i sin famn, famnar tillvaron evigt människan | Vinden bär i sig hela livets hemlighet | Allt vad gjort och sagt ryms i det som vi minns | En dag är du en av dem, som har levat förut i en svunnen tid | Dina gärningar, ditt ord, din tro vandrar vidare i dina barnbarns blod | Så som havet bär var våg i sin famn, famnar tillvaron evigt människan | Nu och här i ett andetag | Ditt liv vilar i vinden | Vinden bär i sig hela livets hemlighet | Allt vad gjort och sagt ryms i det som vi minns | En dag är du en av dem, som har levat förut i en svunnen tid | Dina gärningar, ditt ord, din tro vandrar vidare i dina barnbarns blod | Så som havet bär var våg i sin famn, famnar tillvaron evigt människan | En dag är du en av dem, som har levat förut i en svunnen tid | Dina gärningar, ditt ord, din tro vandrar vidare i dina barnbarns blod | Så som havet bär var våg i sin famn, famnar tillvaron evigt människan",6WRPcPq6bVO0wNx7ulmTif
Trubbel,Håkan Hellström,1,i,"ner, inne, ute, ut, under","Men i min trädgård är det visset, mörkt och kallt | Och lika hopplöst, trist och grått som i mitt bröst | Ett liv i synd och utan omsorg att bli frälst | Då blev det dödstyst här i trädgården igen | När han kom ut i sidenscarf och sa, ""Goddag"" | Jag går omkring i mitt Pompeji bland ruiner | Och jag trampar runt i resterna utav vårt liv",4HMfyF1N7spvVdWuAzyk3C
Där gullvivan blommar,Grymlings,1,i,"upp, ner, mitten",När jag går hem i natten å jag böjer mitt knä | De ska lysa å dofta i din sovkammare | Just när gullvivan blommar får du ro i din själ | Som e mäktigt att tämja har en plats i min själ | Men i mitten av livet för en rik ålderdom | Finns det stunder att gömma i sin djupaste själ | Men en lindring i hjärtat e väl ändå | Att i släktled tillbaka | Som e mäktigt att tämja har en plats i min själ,7zcGWhYVwLzmjbukHIulkE
Lugnare Vatten,Kjell Höglund,1,i,"fram, ut, under","Vingarna slog i graniten | Som hade sargats i många stormar | Vågorna häver sig i tysta, tunga kullar | Seglen smattrar i vinden",1dwm3o8uv51QUvKZ17mcLj
Balladen om briggen Blue Bird av Hull,Sofia Karlsson,1,i,"upp, låg, ut","Över soten i snöstorm med nerisad rigg | Fast i snöglopp och stänk | Han fick den i lo | Och i lä där låg Smögen | - Vi har Hållö om styrbord och brott strax i lä | - Båt i lä! | - Båt i lä! | - Båt i lä! sjöng han ut | - Alle man hoppa i, dom är här ni blir bärgade då | Nio supar i spetsiga glas | Och han slog det i golvet i kras | - Gud i himlen var är då min son? | Det blev dödstyst bland männen i vrån! | - Nämn ej namnet på briggen som har gått i kvav",6HIZgEQBQM32mxwcFTnRiQ
Stjärnorna,Mando Diao,1,i,,"Rött guld i går, torrt löv i dag | Rött guld i går, torrt löv i dag | I natt i rymden runtomkring | Rött guld i går, torrt löv i dag | Rött guld i går, torrt löv i dag | I natt i rymden runtomkring",40MIB7FJk0P2E9WO5DHhMH
Johan  Johanna,Dan Berglund,1,i,"långt, ut","Och trots att men blev varnad så fastna man i skiten | Sen springer du och slösar i stans alla affärer | Ja, då går jag ut på krogen, jag ger fan i alltihop | Och se dig själv i spegeln så får du se en ful en",6a5LaE3jHaXLSgCLYc3Gc8
Balladen om briggen Blue Bird av Hull,Imperiet,1,i,"upp, låg, ut","Över Soten i snöstorm med nerisad rigg själva julafton sjuttiotvå | Han stod halvblind, han fick den i lo | Och i lä, där låg Smögen, hans hem, där hans mor | Vi har Hållö om styrbord och brott strax i lä!"" | ""Båt i lä! Båt i lä! Det är far, det är vi! | Båt i lä!"" sjöng han ut | ""Dom är här! Jumpa i, alle man! Vi blir bärgade då!"" | Nio supar i spetsiga glas | Det tionde glaset han tog, och han slog det mot golvet i kras | Gud i himlen var är då min son?! | Det blev dödstyst bland männen i vrån... | Nämn ej namnet på briggen som har gått i kvav",4ZquU8ADRO4QkZKUS2W9uo
Sjösala vals,Evert Taube,1,ut,i,"Och se, så många blommor som redan slagit ut | Och se, så många blommor som redan slagit ut | - Och se, så många blommor som redan slagit ut | Och blommorna, de blommor som redan slagit ut",39sX8zIABMzPBY0cDblp91
Fanfar,Staffan Hellstrand,1,i,under,Dom som ser lyckan i det dom har näraC/Am | Dom som kan leva en dag i sänderF/G | Dom som inte alltid letar efter spänningen i nattenF/G | Eller snortar i sig drömmar runt Karlaplan | Som inte schackrar och dealar i en blåfrusen ström,0tSFMKW57niXaWSyyIaY9o
Hon kom över mon,Contact,1,i,fram,Nånstans i mitt inre hon slog an en ton | Som jag plocka o spara djupt i mitt sinn | Vill du dela min tid fram till dess vi skall multna i jord | Det var hon som en gång i mig slog an en ton,6XsCAoxHy2LcIrGJoe5tLH
Balladen om Olsson,NJAgruppen,1,i,"upp, ner, fram",Dom tryckte ner han i skiten för Olsson börja' bli farlig | Så en dag blir det stopp i maskinen | Att dricka kaffe i grupp | Då kom befälet fram och kastade Olsson i golvet | Dom tryckte ner han i skiten för Olsson börja' bli farlig,0U1Wnt8psBMe0ml3pKGYqh
Årstider,Allan Edwall,1,i,"ner, fram",Och mesen som i holken bor | Och i fabriken är det stopp | Går han på i parti och minut | Och marken gror och går i knopp | Och mesen som i holken bor | Och juice i tetrapack | Och det skiter man i,2M0tJhXhOibVQpQfXXLAFU
Vaggvisa,Allan Edwall,1,i,nära,"Ty i svarta natten, över skog och mark | Sov mitt lilla hjärta, roligt i din bädd | Sov mitt lilla hjärta, roligt i din bädd | Ligger han i nästa ögonblick i blod | Sov mitt lilla hjärta, roligt i din bädd",4HU8drwBFpVQusCwixXwTy
Nu blåser vi ut ljusen stolta stad,Lasse Tennander,1,i,ut,"O mitt hem det är där borta, du ser det snart min vän, Ja mitt hem det är i tornet där | Och i Kungsträdgårdens bleka dis | Statister från nån opera rör sig stel och som i trance | Men där borta i dom vita bergen | Det lyser svagt i tornet där men det är också allt | Ser du himlen rodna svagt i öst",6aBsA53RrkSOBmLhYva6wY
AlaskaAll aska,Moonica Mac,1,i,ut,Eller blommande äng med gråten i halsen | I full blom och i brand | Eller blommande äng med gråten i halsen | Eller blommande äng med gråten i halsen,7FgxItLwN9ufwdWi2idcge
Kosters klippor,Totta Näslund,1,i,"långt, fram, ut",Jag kunde haft dig än i denna dag | Få känna frihet i ett enda andetag | Jag kunde haft dig än i denna dag | Få känna frihet i ett enda andetag | Jag kunde haft dig än i denna dag | Få känna frihet i ett enda andetag,2odnMYPlkGpt1R5lin6txM
Köksevangelium,Darya  Månskensorkestern,1,i,ut,Vem ska köra sista tåget hem i detta vinterland? | Tror du hedarna var lediga då i Betlehem? | Just i år är det väldigt svårt för mig att komma loss | Snälla tänk på mig i denna stund och tänd ett tomtebloss,2qlg3nw7mVuCNYJLqjBwuU
Den här gången är det på riktigt,Håkan Hellström,1,i,"ner, långt, ut","Att jag var kär i någon | Så skit i det, för den här gången | Känns som vi snurrar i regnet i svartvitt | Så skit i det, för den här gången | Känns som vi snurrar i regnet i svartvitt",1JKQN9pttrg4jyavKaW95W
Född fri,Björn Afzelius,2,"i, ut","upp, låg","Och förde den in i mitt hus | Och i mina stunder av sorg och förtvivlan | Med fågeln i huset var min ensamhet 'ver | Tills den somnade in i sin bur | Den satt i sin bur och såg ut genom fönstret | Och först i oktober förstod jag till sist | Jag går runt i min trägård och sneglar mot himlen | Att få leva i frihet igen | Framför brasan tills elden brann ut | Den satt i sin bur och såg ut genom fönstret | Och jag såg hur min fögel flög ut | Det går emot vår, snart ska träden slå ut",0f7BZMoK13kj3ci4trrhqA
Den ena handen vet vad den andra gör,Blå Tåget,1,i,fram,Och till och med betala mindre i lön | De sitter i samma båt | De sitter i samma båt | De sitter i samma båt,6H7I7KeoWApFvXV79oWMJu
Mitt hjärtas fågel,Mikael Wiehe,1,i,"upp, nära",När jag finns i dina ögon | När jag är i dina tankar | När jag finns i dina ögon | När jag är i dina händer | När jag är i dina händer | Och låt mej vakna i din famn,4Je0KTIZsShucBtWfhQW1v
Påtalåten,Ola Magnell,1,i,"upp, ner, ut",Märren ränner hän i sken över tiljan | Bonden studsar upp i sin nya slåttermaskin | I att vara lite vilsen i vår nya sköna värld | Bror står i jorden och påtar | Så sent som i fjol stod en tupp där och gol | Jag blir snart desperat av att leva i en stat | Som i vår kristna gistna västerländska dollarcivilisation | Gick du i din barndoms hage bland snår,56DWBKKeeEyKQGDThccBrs
Okända land  Acoustic Version,Sara Yasmine,1,i,,Som gör ont i huvudet ditt | Ångra dig i samma stund | Med lykta i din hand | Även i okända land | Lägg din sorg i mina armar | Med lykta i vår hand | Med lykta i vår hand | Med lykta i vår hand | Även i okända land,7qr5iQXQep3WwHg3Dpe8ud
Juanita,Hoola Bandoola Band,1,i,"upp, ner, ut","När de möttes i Madrid för längesen | Och Juanita måste gömma sig i bergen | Hans båda söner var i Spanien förra sommar'n | Och om sin far som en gång varit i Madrid | Är som honung i förtryckarnas mun!""",0J3bi00Zc5QLyRuRQeLS0M
En flicka som är stark,Mimikry,1,ner,"i, ut",Men om jag plockar ner en liten bit | Jag gräver ner mig som en skatt | Så jag ger mig ut bland gröna träd och plockar ner | Men om jag plockar ner en liten bit | Jag gräver ner mig som en skatt | Jag ska plocka ner en liten bit | Jag gräver ner mig som en skatt | Men om jag plockar ner en liten bit | Jag gräver ner mig som en skatt | Men om jag plockar ner en liten bit | Jag gräver ner mig som en skatt,5sC0F0nplmSJhG7vknJLl4
Du är ånga,kent,2,"långt, i","ner, ut","Så var vi långt, långt, långt härifrån | Så är vi långt, långt, långt härifrån | Jag är född i en tid precis när dammet lagt sig ner | Och visst bor det ett skrik någonstans i ditt lugna, tysta liv | En vild fantasi som dränks i lådvinsnostalgi | Att ta ut, att ta in i någonting nytt",1WBeZmxIZ1w6gxrcxpOKz0
Balladen om K,Björn Afzelius,1,i,"ner, ut",Så vi satt i vår lägenhet | Gick runt i min bur | Jag levde i skräck | Ett halvår i sträck | Och jag ville ju bara va i gång | Så en dag i april | En spillra i stormande sjö | Man får sove sej in i himmelen,2yrCYBxv621YlsJeYtWGcu
Millioner rosor,Arja Saijonmaa,1,i,långt,Kärlek i tidiga år | Dofter i vinden som kärleken stundom gör | Sätter min längtan i glöd | Guld i mitt hjärta den är | Dofter i vinden som kärleken stundom gör | Dofter i vinden som kärleken stundom gör,2CKjd92ZWuPUdoj2yga4w7
Springa,Ane Brun,1,i,"upp, fram","Genom döden in i livet | Genom mörkret in i ljuset | Passa på att leva, stå mitt i det | Genom döden in i livet | Genom mörkret in i ljuset | Genom döden in i livet | Genom mörkret in i ljuset | Över gapet, in i faran | Genom döden in i livet | Genom mörkret in i ljuset | Genom döden in i livet | Genom döden in i livet",6pi2mFYsZhaKcDRwfoc5Kp
Berget,Dina Ögon,1,i,"upp, ut, under",Men i början av slutet | Men i början av slutet | Men i början av slutet | Men i början av slutet,7gdRvpMZATkoCadNtNDZyH
Du tappa dä,Dina Ögon,1,i,ut,"Åh du tror att det lätt, hugga i och dra | Händerna rörde sig i sidled | Åh du tror att det lätt, hugga i och dra | Händerna rörde sig i sidled",2i7HYPaJBVefvd6OwQ2rD2
Stockholmsserenad,Adolphson  Falk,1,i,"upp, ut, under","I Stockholm, i en Stockholmsserenad | I Stockholm, i en stockholmsserenad | I Stockholm, i en Stockholmsserenad | I Stockholm, i en stockholmsserenad | Innan Jonny står i sin datacentral | I Stockholm, i en Stockholmsserenad | I Stockholm, i en stockholmsserenad | I Stockholm, i en Stockholmsserenad | I Stockholm, i en stockholmsserenad | I Stockholm, i en Stockholmsserenad | I Stockholm, i en stockholmsserenad",2YOZEiaJ8714ZvGRfRD89X
Idag,Daniel Ögren,2,"fram, under",i,"Om det ska fram så kommer det fram | Började i hörnen, rörde sig längs väggen ända fram | Om det ska fram så kommer det fram | Ingenting får glömmas eller gömmas under locken eller lämnas till nån annan | Ingenting får glömmas eller gömmas under locken eller lämnas till nån annan | Ingenting får glömmas eller gömmas under locken eller lämnas till nån annan | Ingenting får glömmas eller gömmas under locken eller lämnas till nån annan",2icKiQsAWwLwR1siV6moaJ
